"","Country.Name","Country.Code","Series.Name","Series.Code","X1968..YR1968.","X1969..YR1969.","X1970..YR1970.","X1971..YR1971.","X1972..YR1972.","X1973..YR1973.","X1974..YR1974.","X1975..YR1975.","X1976..YR1976.","X1977..YR1977.","X1978..YR1978.","X1979..YR1979.","X1980..YR1980.","X1981..YR1981.","X1982..YR1982.","X1983..YR1983.","X1984..YR1984.","X1985..YR1985.","X1986..YR1986.","X1987..YR1987.","X1988..YR1988.","X1989..YR1989.","X1990..YR1990.","X1991..YR1991.","X1992..YR1992.","X1993..YR1993.","X1994..YR1994.","X1995..YR1995.","X1996..YR1996.","X1997..YR1997.","X1998..YR1998.","X1999..YR1999.","X2000..YR2000.","X2001..YR2001.","X2002..YR2002.","X2003..YR2003.","X2004..YR2004.","X2005..YR2005.","X2006..YR2006.","X2007..YR2007.","X2008..YR2008.","X2009..YR2009.","X2010..YR2010.","X2011..YR2011.","X2012..YR2012.","X2013..YR2013.","X2014..YR2014.","X2015..YR2015.","X2016..YR2016.","X2017..YR2017."
"813","Hungary","HUN","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.541400015","0.796360016","0.825789988","..",".."
"814","Hungary","HUN","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.467709988","0.541270018","0.691280007","..",".."
"815","Hungary","HUN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","..","..","37.70220947","35.68510818","37.22840881","36.89266968","36.67287064","37.11375046","37.8533287","37.98012924","40.02381134","40.88840103","42.36943054","42.85383987","45.70040894","43.63768005","43.27046967","41.84571075","40.28152084","40.17963028","43.47315979","44.04296112","42.99578094","..","42.32162857","42.23157883","41.88228989","20.60773087","20.77969933","..","19.70928955","18.9302597","19.0823307","19.07291985","18.10654068","16.9090004","18.97678947","20.08930016","19.49534035","19.05887985","16.89833069","16.88134956","17.8416996","16.14950943","..","20.53071976","12.53291035","..","..",".."
"816","Hungary","HUN","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.502839983","0.659240007","0.753560007","..",".."
"817","Hungary","HUN","Expenditure on secondary education (% of government expenditure on education)","SE.XPD.SECO.ZS","..","..","25.75720024","27.46595001","25.59630013","25.70519066","25.91023064","25.93412018","23.26564026","23.03961945","22.08843994","20.6059494","19.6240406","20.10541916","19.12428093","23.4633503","19.08460045","23.08573914","24.76988983","25.42289925","26.18012047","25.57917023","25.83526993","..","26.73800087","25.96019936","24.74724007","45.52581024","46.72922134","..","40.44554138","40.16027069","40.47555923","39.09788895","39.46014023","45.80850983","41.22264862","40.38563156","40.37265015","41.41519165","41.45746994","40.6398201","40.30031967","39.34757996","..","34.50540161","42.7676506","..","..",".."
"818","Hungary","HUN","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","..","..","25.78323936","25.52944946","24.11137009","23.49261093","23.23877907","22.93973923","23.3906498","23.56934929","22.79468918","22.58708954","19.60095024","19.41083908","19.29768944","19.57932091","24.00491905","18.03969955","18.29524994","18.25978088","14.35443974","14.99376965","15.27215004","14.37992001","17.34233093","17.49822044","18.54985046","18.68247032","16.53591919","..","19.56093025","20.02923965","21.01968956","21.09976006","21.15070915","20.69116974","18.70516968","18.89088058","19.14149094","19.71294022","20.01192093","22.05752945","20.11094093","23.3925209","..","21.3346405","16.44861984","..","..",".."
"819","Hungary","HUN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","5.880249977","6.080450058","5.920450211","5.835740089","4.848199844","4.33465004","..","4.402890205","4.558040142","4.858910084","4.924479961","5.170969963","5.789599895","5.330389977","5.328350067","5.309030056","5.147280216","4.977930069","4.964360237","4.768949986","4.600790024","..","4.203730106","4.631949902","..","..",".."
"820","Hungary","HUN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","9.59910965","..","8.699799538","9.386130333","10.32361031","10.45506954","10.17914963","11.82977009","11.00590038","10.80056953","10.32771015","10.33817005","10.27056026","9.864379883","9.685520172","9.304320335","..","8.55436039","9.505680084","..","..",".."
"821","Hungary","HUN","Labor force with advanced education (% of total working-age population with advanced education)","SL.TLF.ADVN.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","74.61000061","74.56999969","73.98000336","74.26999664","75.41999817","76.66999817","75.36000061","76.54000092","77.12000275","75.23000336","73.25","73","72.69000244","72.70999908","72.62000275","72.09999847","71.62999725","70.05000305","69.81999969","70.94000244",".."
"822","Hungary","HUN","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","79.73000336","77.94000244","79.27999878","79.16000366","79.11000061","79","79.93000031","80.41999817","80.75","79.66000366","79.06999969","78.72000122","78.05999756","77.91999817","79.13999939","79.40000153","79.12000275","75.90000153","76.48000336","76.72000122",".."
"823","Hungary","HUN","Labor force with advanced education, male (% of male working-age population with advanced education)","SL.TLF.ADVN.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","77.16000366","76.23999786","76.5","76.62999725","77.19999695","77.79000092","77.54000092","78.36000061","78.79000092","77.23999786","75.87000275","75.55000305","75.04000092","74.98000336","75.45999908","75.23999786","74.86000061","72.59999847","72.70999908","73.44999695",".."
"824","Hungary","HUN","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","22.46999931","22.01000023","21.02000046","21.20000076","21.18000031","21.38999939","20.92000008","20.44000053","21.04999924","21.14999962","20.70000076","21.12000084","21.20000076","22.26000023","22.27000046","22.37999916","22.95999908","18.86000061","19.97999954","20.78000069",".."
"825","Hungary","HUN","Labor force with basic education, female (% of female working-age population with basic education)","SL.TLF.BASC.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","32.18000031","31.55999947","31.21999931","31.18000031","30.37000084","29.37999916","29.85000038","28.68000031","29.71999931","29.88999939","30.09000015","30.71999931","30.29000092","31.14999962","31.72999954","33.18000031","33.95999908","31.52000046","34.59999847","36.43000031",".."
"826","Hungary","HUN","Labor force with basic education, male (% of male working-age population with basic education)","SL.TLF.BASC.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","26.55999947","25.88999939","24.96999931","25.40999985","25.04000092","24.72999954","24.70000076","23.90999985","24.71999931","24.87999916","24.70000076","25.23999977","25.10000038","26.05999947","26.34000015","27.04999924","27.70999908","24.03000069","25.94000053","27.12000084",".."
"827","Hungary","HUN","Labor force with intermediate education (% of total working-age population with intermediate education)","SL.TLF.INTM.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","59.84000015","59.81999969","58.52000046","61.18000031","60.06999969","59.61000061","60.15999985","59.06999969","59.47999954","59.33000183","58.31999969","56.68999863","56.04999924","56.79000092","56.43999863","57.52000046","56.97000122","55.25999832","55.5","55.34999847",".."
"828","Hungary","HUN","Labor force with intermediate education, female (% of female working-age population with intermediate education)","SL.TLF.INTM.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","78.02999878","74.02999878","71.30000305","76.56999969","75.93000031","75.51000214","75.11000061","74.19999695","74.05000305","74.73000336","73.55000305","71.80000305","71.12000275","70.09999847","69.95999908","70.19999695","70.98000336","70.91999817","70.98999786","71.77999878",".."
"829","Hungary","HUN","Labor force with intermediate education, male (% of male working-age population with intermediate education)","SL.TLF.INTM.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","69.45999908","67.37999725","65.37000275","69.19999695","68.30000305","67.87000275","67.81999969","66.87000275","67.01000214","67.26000214","66.16999817","64.5","63.86000061","63.70000076","63.47000122","64.15000153","64.27999878","63.31999969","63.47999954","63.81999969",".."
"830","Hungary","HUN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","-3.064180345","-0.576108518","2.947154557","1.489525475","0.014154782","3.340163587","4.235847737","3.186896354","4.209179932","3.840510445","4.528205916","3.848619662","5.004918024","4.388215174","3.851172967","0.434761639","0.855513037","-6.59997406","0.682378151","1.661916737","-1.643779899","2.096216708","4.227733353","3.367145175","2.21318749",".."
"831","Hungary","HUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","-3.026235553","-0.462665221","3.088168308","1.630917596","0.186098337","3.548561429","4.4786654","3.479598546","4.480230707","4.078972346","4.826275599","4.146503072","5.2376979","4.596027828","4.013012335","0.590470886","1.032263083","-6.455177065","0.910191644","1.950394911","-1.13451751","2.377745234","4.50887924","3.613301732","2.515274973",".."
"832","Hungary","HUN","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","2.764153093","0.860557675","-0.518202358","1.669013054","4.081531216","3.042280703","5.046416651","3.695395217","4.331729414","4.483369413","4.107479634","4.293718989","4.196597345","-1.139827444","1.428695881","-5.096514963","0.572114476","1.716627122","-0.947882697","3.506041976","2.562247232","2.833723371","..",".."
"833","Hungary","HUN","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","2.904916175","1.001073537","-0.347174026","1.87404082","4.323989399","3.334572675","5.319645101","3.933523872","4.629238831","4.783073564","4.338270026","4.501343523","4.358975015","-0.986559364","1.606450434","-4.949387172","0.799678476","2.005260544","-0.435017138","3.79145807","2.838900604","3.078609648","..",".."
"834","Hungary","HUN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","98.4541320800781","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"835","Hungary","HUN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","99.3031921386719","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"836","Hungary","HUN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","..","..","..","..","..","..","..","..","..","..","..","..","98.8582916259766","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"837","Hungary","HUN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","99.3181228637695","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"838","Hungary","HUN","Literacy rate, youth (ages 15-24), gender parity index (GPI)","SE.ADT.1524.LT.FM.ZS","..","..","..","..","..","..","..","..","..","..","..","..","0.998960018157959","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"839","Hungary","HUN","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","..","..","..","..","..","..","..","..","..","..","..","..","99.3711471557617","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
